1457462059.210604, 7, 0, 122, 4133861799424, 3827824228184, 3827856227840, 4133893800390, 4133925799936, 3827888228641, -4.850000
1457462059.212663, 7, 1, 122, 4133861799424, 3825913106887, 3826073106432, 4134021801607, 4134053801472, 3826105108690, -4.710000
1457462059.216617, 7, 3, 122, 4133861799424, 3822044860120, 3822460859904, 4134277803303, 4134309803008, 3822492863056, -4.810000
1457462059.218607, 7, 4, 122, 4133861799424, 3820112846784, 3820656846336, 4134405802024, 4134437801984, 3820688848343, -6.640000
1457462059.220603, 7, 5, 122, 4133861799424, 3818176618091, 3818848617984, 4134533803788, 4134565803520, 3818880620495, -3.830000
1457462059.222625, 7, 6, 122, 4133861799424, 3816333514981, 3817133514752, 4134661801468, 4134693800960, 3817165517235, -6.900000
1457462059.263332, 0, 1, 123, 3831066172928, 3829155052140, 3829315052032, 3831226175658, 3831258175488, 3829347054681, -6.530000
1457462059.265355, 0, 2, 123, 3831066172928, 3827183869319, 3827471868928, 3831354177064, 3831386177024, 3827503872963, -14.040000
1457462059.267329, 0, 3, 123, 3831066172928, 3825286804173, 3825702803968, 3831482175420, 3831514174976, 3825734806137, -16.650000
1457462059.269320, 0, 4, 123, 3831066172928, 3823354790232, 3823898789888, 3831610174450, 3831642173952, 3823930790931, -9.640000
1457462059.271326, 0, 5, 123, 3831066172928, 3821418559193, 3822090558976, 3831738175673, 3831770175488, 3822122560933, -12.110000
1457462059.273357, 0, 6, 123, 3831066172928, 3819575466583, 3820375466496, 3831866173224, 3831898172928, 3820407468365, -1.710000
1457462059.275289, 0, 7, 123, 3831066172928, 4137103749561, 4138031749120, 3831994172532, 3832026172416, 4138063750322, -5.850000
1457462059.311719, 1, 0, 123, 3832372868608, 3834283992576, 3834315992576, 3832404871446, 3832436871168, 3834347995142, -6.300000
1457462059.315747, 1, 2, 123, 3832372868608, 3830401681726, 3830689681408, 3832660871323, 3832692871168, 3830721683850, -13.950000
1457462059.317601, 1, 3, 123, 3832372868608, 3828504622289, 3828920622080, 3832788872608, 3832820872192, 3828952625605, -11.370000
1457462059.319692, 1, 4, 123, 3832372868608, 3826572606750, 3827116606464, 3832916870166, 3832948870144, 3827148608078, -8.670000
1457462059.321748, 1, 5, 123, 3832372868608, 3824636373487, 3825308372992, 3833044870970, 3833076870656, 3825340374804, -16.049999
1457462059.323781, 1, 6, 123, 3832372868608, 3822793291629, 3823593291264, 3833172868970, 3833204868608, 3823625293519, -9.620000
1457462059.325713, 1, 7, 123, 3832372868608, 4140321572522, 4141249572352, 3833300869549, 3833332869120, 4141281574395, -4.000000
1457462059.361426, 2, 0, 123, 3833579810304, 3837462128118, 3837494127616, 3833611813839, 3833643813376, 3837526131678, -6.640000
1457462059.363456, 2, 1, 123, 3833579810304, 3835551004520, 3835711004160, 3833739812343, 3833771811840, 3835743006359, -14.310000
1457462059.367461, 2, 3, 123, 3833579810304, 3831682755687, 3832098755584, 3833995812266, 3834027811840, 3832130757868, -9.890000
1457462059.369496, 2, 4, 123, 3833579810304, 3829750740268, 3830294739968, 3834123811610, 3834155811328, 3830326741973, -15.160000
1457462059.371446, 2, 5, 123, 3833579810304, 3827814504280, 3828486503936, 3834251811288, 3834283810816, 3828518505117, -8.300000
1457462059.373479, 2, 6, 123, 3833579810304, 3825971432882, 3826771432448, 3834379808971, 3834411808768, 3826803434472, -3.820000
1457462059.410798, 3, 0, 123, 3834836988416, 3840616362420, 3840648361984, 3834868990591, 3834900990464, 3840680364491, -15.340000
