1458080678.483967, 1, -3.3082, 1.6613, 2.9217, 0.0342, 0.1254, 0.0196, 0.9913
1458080678.499658, 1, -3.3081, 1.6613, 2.9216, 0.0351, 0.1257, 0.0196, 0.9913
1458080678.515004, 1, -3.3080, 1.6612, 2.9215, 0.0361, 0.1263, 0.0194, 0.9911
1458080678.529745, 1, -3.3080, 1.6612, 2.9215, 0.0363, 0.1270, 0.0192, 0.9911
1458080678.545536, 1, -3.3077, 1.6611, 2.9215, 0.0366, 0.1277, 0.0186, 0.9910
1458080678.559753, 1, -3.3075, 1.6610, 2.9215, 0.0363, 0.1284, 0.0183, 0.9909
1458080678.575948, 1, -3.3073, 1.6610, 2.9214, 0.0362, 0.1291, 0.0178, 0.9908
1458080678.591104, 1, -3.3071, 1.6609, 2.9214, 0.0364, 0.1293, 0.0175, 0.9908
1458080678.606688, 1, -3.3070, 1.6609, 2.9213, 0.0371, 0.1290, 0.0173, 0.9908
1458080678.621689, 1, -3.3068, 1.6608, 2.9212, 0.0375, 0.1290, 0.0172, 0.9908
1458080678.636745, 1, -3.3067, 1.6607, 2.9211, 0.0382, 0.1299, 0.0174, 0.9906
1458080678.652307, 1, -3.3066, 1.6607, 2.9210, 0.0384, 0.1304, 0.0172, 0.9906
1458080678.667861, 1, -3.3066, 1.6607, 2.9210, 0.0381, 0.1304, 0.0173, 0.9906
1458080678.684091, 1, -3.3064, 1.6607, 2.9211, 0.0373, 0.1301, 0.0169, 0.9907
1458080678.701298, 1, -3.3063, 1.6606, 2.9211, 0.0366, 0.1302, 0.0163, 0.9907
1458080678.718374, 1, -3.3062, 1.6606, 2.9211, 0.0367, 0.1301, 0.0162, 0.9907
1458080678.734886, 1, -3.3062, 1.6606, 2.9212, 0.0373, 0.1298, 0.0168, 0.9907
1458080678.748426, 1, -3.3062, 1.6606, 2.9211, 0.0375, 0.1293, 0.0170, 0.9907
1458080678.763645, 1, -3.3061, 1.6606, 2.9211, 0.0376, 0.1300, 0.0167, 0.9907
1458080678.776258, 1, -3.3060, 1.6606, 2.9210, 0.0375, 0.1308, 0.0166, 0.9906
1458080678.791326, 1, -3.3059, 1.6606, 2.9210, 0.0374, 0.1322, 0.0166, 0.9904
1458080678.806634, 1, -3.3058, 1.6606, 2.9209, 0.0375, 0.1332, 0.0159, 0.9902
1458080678.821836, 1, -3.3057, 1.6606, 2.9209, 0.0373, 0.1336, 0.0161, 0.9902
1458080678.837790, 1, -3.3057, 1.6606, 2.9209, 0.0378, 0.1337, 0.0161, 0.9902
1458080678.852780, 1, -3.3057, 1.6606, 2.9209, 0.0383, 0.1335, 0.0164, 0.9902
1458080678.869498, 1, -3.3056, 1.6606, 2.9209, 0.0383, 0.1333, 0.0165, 0.9902
1458080678.883699, 1, -3.3057, 1.6606, 2.9210, 0.0384, 0.1330, 0.0163, 0.9902
1458080678.898741, 1, -3.3057, 1.6606, 2.9211, 0.0379, 0.1330, 0.0161, 0.9903
1458080678.914172, 1, -3.3056, 1.6606, 2.9212, 0.0375, 0.1326, 0.0160, 0.9903
1458080678.929891, 1, -3.3056, 1.6606, 2.9213, 0.0376, 0.1324, 0.0157, 0.9904
1458080678.946103, 1, -3.3056, 1.6605, 2.9213, 0.0381, 0.1328, 0.0156, 0.9903
1458080678.960773, 1, -3.3056, 1.6605, 2.9213, 0.0383, 0.1334, 0.0158, 0.9902
1458080678.975848, 1, -3.3056, 1.6605, 2.9214, 0.0385, 0.1332, 0.0159, 0.9902
1458080678.991276, 1, -3.3056, 1.6605, 2.9215, 0.0387, 0.1322, 0.0159, 0.9903
1458080679.006397, 1, -3.3056, 1.6605, 2.9217, 0.0387, 0.1318, 0.0158, 0.9904
1458080679.021930, 1, -3.3056, 1.6606, 2.9219, 0.0384, 0.1321, 0.0156, 0.9904
1458080679.037623, 1, -3.3055, 1.6606, 2.9220, 0.0384, 0.1321, 0.0153, 0.9904
1458080679.052780, 1, -3.3055, 1.6606, 2.9221, 0.0390, 0.1324, 0.0154, 0.9903
1458080679.068554, 1, -3.3055, 1.6606, 2.9221, 0.0396, 0.1324, 0.0157, 0.9903
1458080679.085056, 1, -3.3055, 1.6605, 2.9222, 0.0399, 0.1326, 0.0159, 0.9902
1458080679.099402, 1, -3.3053, 1.6605, 2.9221, 0.0401, 0.1331, 0.0157, 0.9902
1458080679.115516, 1, -3.3053, 1.6605, 2.9221, 0.0400, 0.1331, 0.0153, 0.9902
1458080679.131261, 1, -3.3052, 1.6604, 2.9221, 0.0400, 0.1328, 0.0151, 0.9902
1458080679.146882, 1, -3.3050, 1.6603, 2.9220, 0.0399, 0.1327, 0.0153, 0.9902
1458080679.160631, 1, -3.3050, 1.6603, 2.9220, 0.0398, 0.1326, 0.0151, 0.9903
1458080679.175834, 1, -3.3049, 1.6602, 2.9219, 0.0403, 0.1324, 0.0149, 0.9903
1458080679.254233, 1, -3.3050, 1.6599, 2.9216, 0.0408, 0.1334, 0.0156, 0.9901
1458080679.514567, 1, -3.3054, 1.6596, 2.9200, 0.0411, 0.1359, 0.0147, 0.9898
1458080679.531031, 1, -3.3053, 1.6595, 2.9199, 0.0407, 0.1355, 0.0145, 0.9898
1458080679.546400, 1, -3.3051, 1.6594, 2.9197, 0.0411, 0.1351, 0.0148, 0.9899
1458080679.560430, 1, -3.3050, 1.6593, 2.9196, 0.0417, 0.1354, 0.0150, 0.9898
1458080679.576059, 1, -3.3048, 1.6591, 2.9195, 0.0423, 0.1354, 0.0147, 0.9898
1458080679.591458, 1, -3.3044, 1.6590, 2.9193, 0.0424, 0.1357, 0.0141, 0.9897
1458080679.606815, 1, -3.3041, 1.6589, 2.9193, 0.0422, 0.1362, 0.0134, 0.9897
1458080679.621792, 1, -3.3037, 1.6587, 2.9192, 0.0418, 0.1364, 0.0128, 0.9897
1458080679.637533, 1, -3.3033, 1.6586, 2.9191, 0.0414, 0.1362, 0.0124, 0.9897
1458080679.653428, 1, -3.3029, 1.6584, 2.9190, 0.0409, 0.1354, 0.0121, 0.9899
1458080679.669774, 1, -3.3026, 1.6583, 2.9188, 0.0412, 0.1353, 0.0122, 0.9899
1458080679.685009, 1, -3.3023, 1.6581, 2.9187, 0.0416, 0.1351, 0.0125, 0.9899
1458080679.700393, 1, -3.3020, 1.6579, 2.9185, 0.0418, 0.1348, 0.0127, 0.9899
1458080679.714800, 1, -3.3017, 1.6578, 2.9185, 0.0421, 0.1345, 0.0120, 0.9899
1458080679.730127, 1, -3.3012, 1.6577, 2.9185, 0.0419, 0.1352, 0.0118, 0.9899
1458080679.745566, 1, -3.3007, 1.6576, 2.9185, 0.0422, 0.1361, 0.0110, 0.9897
1458080679.759548, 1, -3.3004, 1.6575, 2.9185, 0.0423, 0.1372, 0.0107, 0.9896
1458080679.775972, 1, -3.3001, 1.6575, 2.9185, 0.0426, 0.1379, 0.0107, 0.9895
1458080679.791530, 1, -3.2999, 1.6575, 2.9185, 0.0428, 0.1380, 0.0107, 0.9894
1458080679.822610, 1, -3.2996, 1.6574, 2.9186, 0.0431, 0.1374, 0.0107, 0.9895
1458080679.838327, 1, -3.2994, 1.6574, 2.9186, 0.0429, 0.1372, 0.0109, 0.9896
1458080679.853686, 1, -3.2993, 1.6574, 2.9187, 0.0427, 0.1369, 0.0109, 0.9896
1458080679.869173, 1, -3.2991, 1.6575, 2.9188, 0.0419, 0.1367, 0.0105, 0.9897
1458080679.885375, 1, -3.2990, 1.6575, 2.9190, 0.0418, 0.1370, 0.0103, 0.9896
1458080679.899896, 1, -3.2989, 1.6575, 2.9191, 0.0421, 0.1368, 0.0106, 0.9896
1458080679.915223, 1, -3.2989, 1.6576, 2.9192, 0.0423, 0.1362, 0.0110, 0.9897
1458080679.930479, 1, -3.2989, 1.6576, 2.9193, 0.0422, 0.1353, 0.0115, 0.9898
1458080679.945497, 1, -3.2998, 1.6577, 2.9196, 0.0418, 0.1352, 0.0119, 0.9899
1458080679.961364, 1, -3.2989, 1.6577, 2.9196, 0.0416, 0.1331, 0.0125, 0.9901
1458080679.976151, 1, -3.2988, 1.6578, 2.9197, 0.0420, 0.1327, 0.0138, 0.9902
1458080679.991548, 1, -3.2986, 1.6579, 2.9198, 0.0429, 0.1327, 0.0148, 0.9901
1458080680.007016, 1, -3.2982, 1.6580, 2.9198, 0.0425, 0.1330, 0.0161, 0.9901
1458080680.021856, 1, -3.2976, 1.6581, 2.9198, 0.0425, 0.1338, 0.0157, 0.9900
1458080680.038072, 1, -3.2970, 1.6582, 2.9196, 0.0430, 0.1334, 0.0163, 0.9900
1458080680.084973, 1, -3.2946, 1.6585, 2.9185, 0.0404, 0.1224, 0.0191, 0.9915
1458080680.100293, 1, -3.2940, 1.6586, 2.9177, 0.0396, 0.1217, 0.0200, 0.9916
1458080680.115912, 1, -3.2933, 1.6588, 2.9169, 0.0398, 0.1233, 0.0208, 0.9914
1458080680.130549, 1, -3.2921, 1.6592, 2.9162, 0.0427, 0.1288, 0.0185, 0.9906
1458080680.147134, 1, -3.2910, 1.6595, 2.9158, 0.0438, 0.1369, 0.0133, 0.9895
1458080680.161131, 1, -3.2895, 1.6601, 2.9157, 0.0509, 0.1447, 0.0085, 0.9881
1458080680.175953, 1, -3.2881, 1.6609, 2.9157, 0.0591, 0.1476, 0.0113, 0.9872
1458080680.191321, 1, -3.2874, 1.6611, 2.9154, 0.0519, 0.1445, 0.0172, 0.9880
1458080680.206566, 1, -3.2871, 1.6611, 2.9148, 0.0397, 0.1348, 0.0203, 0.9899
1458080680.238445, 1, -3.2862, 1.6608, 2.9126, 0.0224, 0.1089, 0.0181, 0.9936
1458080681.036987, 1, -3.2811, 1.6596, 2.9195, 0.0221, 0.1230, 0.0594, 0.9904
1458080681.052037, 1, -3.2811, 1.6596, 2.9195, 0.0225, 0.1244, 0.0589, 0.9902
1458080681.068449, 1, -3.2812, 1.6597, 2.9195, 0.0224, 0.1256, 0.0585, 0.9901
1458080681.084423, 1, -3.2813, 1.6597, 2.9196, 0.0225, 0.1278, 0.0587, 0.9898
1458080681.099557, 1, -3.2814, 1.6598, 2.9196, 0.0228, 0.1297, 0.0589, 0.9895
1458080681.113181, 1, -3.2823, 1.6599, 2.9197, 0.0236, 0.1315, 0.0587, 0.9893
1458080681.129848, 1, -3.2818, 1.6599, 2.9197, 0.0238, 0.1307, 0.0591, 0.9894
1458080681.146007, 1, -3.2819, 1.6599, 2.9197, 0.0250, 0.1310, 0.0589, 0.9893
1458080681.160132, 1, -3.2820, 1.6600, 2.9196, 0.0254, 0.1320, 0.0585, 0.9892
1458080681.175813, 1, -3.2821, 1.6599, 2.9195, 0.0249, 0.1333, 0.0584, 0.9890
1458080681.190831, 1, -3.2823, 1.6598, 2.9193, 0.0250, 0.1344, 0.0580, 0.9889
1458080681.206502, 1, -3.2824, 1.6598, 2.9191, 0.0255, 0.1347, 0.0580, 0.9889
1458080681.222148, 1, -3.2827, 1.6598, 2.9189, 0.0250, 0.1335, 0.0586, 0.9890
1458080681.237256, 1, -3.2829, 1.6597, 2.9186, 0.0244, 0.1320, 0.0592, 0.9892
1458080681.252574, 1, -3.2830, 1.6597, 2.9184, 0.0250, 0.1318, 0.0593, 0.9892
1458080681.314722, 1, -3.2831, 1.6593, 2.9173, 0.0240, 0.1338, 0.0582, 0.9890
1458080681.330953, 1, -3.2831, 1.6592, 2.9171, 0.0236, 0.1343, 0.0581, 0.9889
1458080681.345498, 1, -3.2832, 1.6592, 2.9170, 0.0238, 0.1347, 0.0581, 0.9889
1458080681.360186, 1, -3.2833, 1.6592, 2.9169, 0.0235, 0.1343, 0.0582, 0.9889
1458080681.375354, 1, -3.2833, 1.6591, 2.9168, 0.0234, 0.1345, 0.0580, 0.9889
1458080681.390850, 1, -3.2834, 1.6591, 2.9167, 0.0243, 0.1355, 0.0571, 0.9888
1458080681.406384, 1, -3.2834, 1.6591, 2.9166, 0.0248, 0.1374, 0.0567, 0.9886
1458080681.422059, 1, -3.2833, 1.6591, 2.9164, 0.0254, 0.1393, 0.0560, 0.9883
1458080681.436959, 1, -3.2833, 1.6591, 2.9163, 0.0253, 0.1401, 0.0554, 0.9883
1458080681.452020, 1, -3.2832, 1.6591, 2.9161, 0.0252, 0.1396, 0.0544, 0.9884
1458080681.468757, 1, -3.2832, 1.6591, 2.9159, 0.0251, 0.1388, 0.0537, 0.9885
1458080681.484443, 1, -3.2832, 1.6590, 2.9157, 0.0245, 0.1385, 0.0539, 0.9886
1458080681.652670, 1, -3.2819, 1.6588, 2.9152, 0.0271, 0.1450, 0.0505, 0.9878
1458080681.668254, 1, -3.2818, 1.6588, 2.9153, 0.0273, 0.1460, 0.0502, 0.9876
1458080681.684129, 1, -3.2818, 1.6588, 2.9154, 0.0275, 0.1459, 0.0503, 0.9876
1458080681.699146, 1, -3.2818, 1.6588, 2.9155, 0.0278, 0.1455, 0.0502, 0.9877
1458080681.715219, 1, -3.2818, 1.6589, 2.9156, 0.0282, 0.1456, 0.0502, 0.9877
1458080681.731150, 1, -3.2818, 1.6588, 2.9157, 0.0285, 0.1458, 0.0507, 0.9876
1458080681.746095, 1, -3.2818, 1.6588, 2.9158, 0.0289, 0.1453, 0.0510, 0.9876
1458080681.760037, 1, -3.2818, 1.6588, 2.9159, 0.0290, 0.1448, 0.0514, 0.9877
1458080681.775197, 1, -3.2818, 1.6588, 2.9160, 0.0291, 0.1448, 0.0514, 0.9877
1458080681.790600, 1, -3.2818, 1.6589, 2.9160, 0.0296, 0.1453, 0.0510, 0.9876
1458080681.806095, 1, -3.2816, 1.6589, 2.9160, 0.0301, 0.1461, 0.0508, 0.9875
1458080681.822000, 1, -3.2815, 1.6588, 2.9159, 0.0304, 0.1473, 0.0508, 0.9873
1458080681.837353, 1, -3.2815, 1.6588, 2.9158, 0.0310, 0.1483, 0.0507, 0.9872
1458080681.852528, 1, -3.2815, 1.6587, 2.9156, 0.0309, 0.1488, 0.0508, 0.9871
1458080681.868183, 1, -3.2814, 1.6586, 2.9155, 0.0311, 0.1492, 0.0509, 0.9870
1458080681.884432, 1, -3.2813, 1.6585, 2.9155, 0.0314, 0.1489, 0.0511, 0.9870
1458080681.898666, 1, -3.2812, 1.6584, 2.9154, 0.0312, 0.1488, 0.0513, 0.9870
1458080681.915748, 1, -3.2810, 1.6583, 2.9152, 0.0315, 0.1493, 0.0510, 0.9870
1458080681.975700, 1, -3.2805, 1.6578, 2.9140, 0.0324, 0.1516, 0.0491, 0.9867
1458080681.991218, 1, -3.2805, 1.6577, 2.9137, 0.0321, 0.1511, 0.0490, 0.9868
1458080682.006292, 1, -3.2806, 1.6576, 2.9133, 0.0317, 0.1512, 0.0492, 0.9868
1458080682.021289, 1, -3.2808, 1.6576, 2.9130, 0.0314, 0.1514, 0.0495, 0.9867
1458080682.036903, 1, -3.2809, 1.6576, 2.9127, 0.0313, 0.1516, 0.0490, 0.9867
1458080682.053097, 1, -3.2810, 1.6576, 2.9124, 0.0308, 0.1514, 0.0490, 0.9868
1458080682.069129, 1, -3.2812, 1.6576, 2.9122, 0.0304, 0.1516, 0.0489, 0.9868
1458080682.082979, 1, -3.2814, 1.6577, 2.9120, 0.0311, 0.1522, 0.0485, 0.9867
1458080682.099976, 1, -3.2816, 1.6578, 2.9119, 0.0314, 0.1529, 0.0481, 0.9866
1458080682.207042, 1, -3.2839, 1.6587, 2.9117, 0.0313, 0.1551, 0.0473, 0.9863
1458080682.222904, 1, -3.2842, 1.6588, 2.9116, 0.0310, 0.1550, 0.0475, 0.9863
1458080682.238234, 1, -3.2847, 1.6590, 2.9116, 0.0305, 0.1541, 0.0482, 0.9864
1458080682.254327, 1, -3.2851, 1.6591, 2.9116, 0.0298, 0.1527, 0.0494, 0.9866
1458080682.270097, 1, -3.2854, 1.6593, 2.9116, 0.0291, 0.1523, 0.0496, 0.9867
1458080682.285130, 1, -3.2857, 1.6594, 2.9116, 0.0298, 0.1532, 0.0490, 0.9865
1458080682.299422, 1, -3.2860, 1.6595, 2.9117, 0.0309, 0.1542, 0.0490, 0.9863
1458080682.313736, 1, -3.2863, 1.6597, 2.9117, 0.0316, 0.1545, 0.0498, 0.9862
1458080682.329731, 1, -3.2866, 1.6598, 2.9118, 0.0320, 0.1544, 0.0500, 0.9862
1458080682.345643, 1, -3.2869, 1.6599, 2.9119, 0.0318, 0.1546, 0.0502, 0.9862
1458080682.359849, 1, -3.2870, 1.6600, 2.9120, 0.0323, 0.1552, 0.0500, 0.9861
1458080682.375470, 1, -3.2872, 1.6600, 2.9120, 0.0326, 0.1552, 0.0497, 0.9861
1458080682.390740, 1, -3.2873, 1.6601, 2.9120, 0.0327, 0.1551, 0.0499, 0.9861
1458080682.407001, 1, -3.2877, 1.6602, 2.9120, 0.0330, 0.1549, 0.0500, 0.9861
1458080682.421706, 1, -3.2879, 1.6602, 2.9118, 0.0333, 0.1556, 0.0503, 0.9860
1458080682.436232, 1, -3.2889, 1.6603, 2.9118, 0.0337, 0.1573, 0.0502, 0.9857
1458080682.451236, 1, -3.2890, 1.6603, 2.9117, 0.0339, 0.1569, 0.0504, 0.9857
1458080682.468837, 1, -3.2884, 1.6603, 2.9115, 0.0336, 0.1550, 0.0507, 0.9860
1458080682.481897, 1, -3.2894, 1.6603, 2.9116, 0.0335, 0.1545, 0.0510, 0.9861
1458080682.499403, 1, -3.2885, 1.6603, 2.9113, 0.0331, 0.1532, 0.0507, 0.9863
1458080682.515374, 1, -3.2885, 1.6602, 2.9112, 0.0331, 0.1536, 0.0507, 0.9863
1458080682.531205, 1, -3.2884, 1.6602, 2.9111, 0.0332, 0.1544, 0.0501, 0.9862
1458080682.545888, 1, -3.2884, 1.6602, 2.9109, 0.0332, 0.1548, 0.0500, 0.9861
1458080682.559716, 1, -3.2883, 1.6602, 2.9109, 0.0332, 0.1548, 0.0499, 0.9861
1458080682.574594, 1, -3.2888, 1.6602, 2.9109, 0.0337, 0.1562, 0.0500, 0.9859
1458080682.590035, 1, -3.2885, 1.6601, 2.9108, 0.0337, 0.1568, 0.0493, 0.9858
1458080682.605202, 1, -3.2875, 1.6600, 2.9108, 0.0333, 0.1554, 0.0487, 0.9861
1458080682.620867, 1, -3.2872, 1.6599, 2.9109, 0.0331, 0.1544, 0.0482, 0.9863
1458080682.636449, 1, -3.2870, 1.6598, 2.9109, 0.0328, 0.1537, 0.0480, 0.9864
1458080682.651727, 1, -3.2868, 1.6597, 2.9109, 0.0332, 0.1543, 0.0478, 0.9863
1458080682.667790, 1, -3.2865, 1.6597, 2.9109, 0.0336, 0.1550, 0.0479, 0.9862
1458080682.683878, 1, -3.2864, 1.6596, 2.9109, 0.0341, 0.1553, 0.0479, 0.9861
1458080682.697943, 1, -3.2861, 1.6595, 2.9109, 0.0339, 0.1554, 0.0475, 0.9861
1458080682.713244, 1, -3.2859, 1.6595, 2.9109, 0.0340, 0.1555, 0.0470, 0.9861
1458080682.729292, 1, -3.2857, 1.6594, 2.9108, 0.0342, 0.1558, 0.0470, 0.9861
1458080682.745466, 1, -3.2855, 1.6593, 2.9108, 0.0343, 0.1555, 0.0468, 0.9861
1458080682.759734, 1, -3.2853, 1.6593, 2.9108, 0.0345, 0.1550, 0.0470, 0.9862
1458080682.775239, 1, -3.2851, 1.6592, 2.9108, 0.0346, 0.1546, 0.0465, 0.9863
1458080682.930252, 1, -3.2837, 1.6585, 2.9105, 0.0357, 0.1564, 0.0462, 0.9860
1458080682.945866, 1, -3.2836, 1.6584, 2.9104, 0.0357, 0.1563, 0.0458, 0.9860
1458080682.959868, 1, -3.2837, 1.6584, 2.9103, 0.0355, 0.1560, 0.0456, 0.9861
1458080682.975119, 1, -3.2838, 1.6584, 2.9102, 0.0350, 0.1553, 0.0457, 0.9862
1458080682.990452, 1, -3.2839, 1.6583, 2.9102, 0.0348, 0.1551, 0.0460, 0.9862
1458080683.005872, 1, -3.2839, 1.6583, 2.9100, 0.0354, 0.1555, 0.0463, 0.9861
1458080683.020971, 1, -3.2840, 1.6583, 2.9099, 0.0355, 0.1561, 0.0459, 0.9860
1458080683.036601, 1, -3.2840, 1.6583, 2.9098, 0.0355, 0.1563, 0.0453, 0.9860
1458080683.051837, 1, -3.2842, 1.6584, 2.9097, 0.0350, 0.1560, 0.0445, 0.9861
1458080683.084083, 1, -3.2846, 1.6584, 2.9094, 0.0344, 0.1559, 0.0447, 0.9862
1458080683.099952, 1, -3.2849, 1.6584, 2.9093, 0.0347, 0.1560, 0.0453, 0.9861
1458080683.115330, 1, -3.2852, 1.6585, 2.9092, 0.0343, 0.1561, 0.0457, 0.9861
1458080683.129366, 1, -3.2854, 1.6586, 2.9090, 0.0348, 0.1562, 0.0456, 0.9861
1458080683.145132, 1, -3.2857, 1.6587, 2.9089, 0.0352, 0.1570, 0.0455, 0.9859
1458080683.160591, 1, -3.2860, 1.6587, 2.9088, 0.0357, 0.1581, 0.0453, 0.9857
1458080683.175302, 1, -3.2863, 1.6588, 2.9088, 0.0356, 0.1581, 0.0453, 0.9857
1458080683.190131, 1, -3.2873, 1.6589, 2.9088, 0.0357, 0.1590, 0.0452, 0.9856
1458080683.205503, 1, -3.2876, 1.6590, 2.9087, 0.0355, 0.1588, 0.0450, 0.9856
1458080683.220764, 1, -3.2877, 1.6591, 2.9087, 0.0354, 0.1591, 0.0452, 0.9856
1458080683.236135, 1, -3.2880, 1.6592, 2.9087, 0.0358, 0.1593, 0.0454, 0.9855
1458080683.251101, 1, -3.2881, 1.6593, 2.9086, 0.0367, 0.1594, 0.0460, 0.9855
1458080683.267557, 1, -3.2874, 1.6593, 2.9086, 0.0368, 0.1589, 0.0460, 0.9855
1458080683.283190, 1, -3.2874, 1.6594, 2.9086, 0.0370, 0.1590, 0.0460, 0.9855
1458080683.299169, 1, -3.2874, 1.6594, 2.9087, 0.0372, 0.1593, 0.0457, 0.9855
1458080683.313731, 1, -3.2873, 1.6594, 2.9088, 0.0375, 0.1597, 0.0458, 0.9854
1458080683.329211, 1, -3.2880, 1.6594, 2.9090, 0.0375, 0.1605, 0.0459, 0.9853
1458080683.344162, 1, -3.2878, 1.6594, 2.9091, 0.0374, 0.1600, 0.0461, 0.9853
1458080683.359122, 1, -3.2877, 1.6593, 2.9092, 0.0371, 0.1595, 0.0461, 0.9854
1458080683.374364, 1, -3.2874, 1.6591, 2.9093, 0.0370, 0.1595, 0.0462, 0.9854
